20160801 052600;102.183000;102.191000;102.147000;102.151000;0
20160801 052700;102.153000;102.176000;102.138000;102.163000;0
20160801 052800;102.163000;102.188000;102.161000;102.181000;0
20160801 052900;102.183000;102.202000;102.181000;102.202000;0
20160801 053000;102.201000;102.201000;102.185000;102.192000;0
20160801 053100;102.189000;102.197000;102.168000;102.174000;0
20160801 053200;102.176000;102.176000;102.143000;102.153000;0
20160801 053300;102.153000;102.171000;102.145000;102.171000;0
20160801 053400;102.173000;102.180000;102.169000;102.178000;0
20160801 053500;102.178000;102.187000;102.177000;102.187000;0
20160801 053600;102.188000;102.192000;102.184000;102.189000;0
20160801 053700;102.187000;102.187000;102.175000;102.186000;0
20160801 053800;102.185000;102.188000;102.144000;102.163000;0
20160801 053900;102.164000;102.168000;102.157000;102.160000;0
20160801 054000;102.160000;102.160000;102.145000;102.158000;0
20160801 054100;102.160000;102.192000;102.160000;102.192000;0
20160801 054200;102.190000;102.190000;102.166000;102.179000;0
20160801 054300;102.178000;102.189000;102.168000;102.174000;0
20160801 054400;102.172000;102.183000;102.171000;102.179000;0
20160801 054500;102.179000;102.194000;102.179000;102.185000;0
20160801 054600;102.184000;102.190000;102.179000;102.190000;0
20160801 054700;102.190000;102.207000;102.174000;102.174000;0
20160801 054800;102.177000;102.186000;102.159000;102.186000;0
20160801 054900;102.184000;102.186000;102.153000;102.155000;0
20160801 055000;102.153000;102.155000;102.134000;102.145000;0
20160801 055100;102.147000;102.179000;102.147000;102.176000;0
20160801 055200;102.175000;102.186000;102.169000;102.180000;0
20160801 055300;102.179000;102.180000;102.164000;102.167000;0
20160801 055400;102.168000;102.202000;102.168000;102.199000;0
20160801 055500;102.198000;102.198000;102.192000;102.195000;0
20160801 055600;102.196000;102.203000;102.192000;102.195000;0
20160801 055700;102.197000;102.206000;102.194000;102.198000;0
20160801 055800;102.198000;102.204000;102.191000;102.202000;0
20160801 055900;102.203000;102.214000;102.194000;102.211000;0
20160801 060000;102.212000;102.212000;102.187000;102.189000;0
20160801 060100;102.190000;102.197000;102.183000;102.191000;0
20160801 060200;102.190000;102.208000;102.188000;102.204000;0
20160801 060300;102.205000;102.229000;102.205000;102.225000;0
20160801 060400;102.224000;102.239000;102.224000;102.229000;0
20160801 060500;102.226000;102.226000;102.209000;102.218000;0
20160801 060600;102.219000;102.234000;102.216000;102.234000;0
20160801 060700;102.233000;102.239000;102.225000;102.239000;0
20160801 060800;102.238000;102.244000;102.238000;102.244000;0
20160801 060900;102.245000;102.254000;102.240000;102.253000;0
20160801 061000;102.255000;102.270000;102.254000;102.269000;0
20160801 061100;102.270000;102.283000;102.265000;102.273000;0
20160801 061200;102.272000;102.282000;102.257000;102.282000;0
20160801 061300;102.285000;102.295000;102.273000;102.281000;0
20160801 061400;102.283000;102.294000;102.283000;102.294000;0
20160801 061500;102.293000;102.306000;102.282000;102.301000;0
20160801 061600;102.299000;102.299000;102.281000;102.287000;0
20160801 061700;102.286000;102.286000;102.274000;102.277000;0
20160801 061800;102.277000;102.280000;102.262000;102.262000;0
20160801 061900;102.264000;102.269000;102.247000;102.257000;0
20160801 062000;102.255000;102.280000;102.248000;102.268000;0
20160801 062100;102.262000;102.263000;102.248000;102.253000;0
20160801 062200;102.253000;102.267000;102.251000;102.259000;0
20160801 062300;102.260000;102.261000;102.251000;102.255000;0
20160801 062400;102.256000;102.263000;102.249000;102.249000;0
20160801 062500;102.252000;102.262000;102.242000;102.244000;0
20160801 062600;102.243000;102.262000;102.243000;102.260000;0
20160801 062700;102.261000;102.261000;102.218000;102.228000;0
20160801 062800;102.229000;102.239000;102.225000;102.225000;0
20160801 062900;102.225000;102.239000;102.217000;102.237000;0
20160801 063000;102.235000;102.235000;102.222000;102.228000;0
20160801 063100;102.228000;102.257000;102.223000;102.257000;0
20160801 063200;102.260000;102.284000;102.260000;102.279000;0
20160801 063300;102.280000;102.285000;102.261000;102.267000;0
20160801 063400;102.263000;102.265000;102.255000;102.260000;0
20160801 063500;102.261000;102.262000;102.226000;102.228000;0
20160801 063600;102.227000;102.231000;102.218000;102.231000;0
20160801 063700;102.233000;102.245000;102.216000;102.219000;0
20160801 063800;102.217000;102.229000;102.211000;102.224000;0
20160801 063900;102.220000;102.220000;102.194000;102.199000;0
20160801 064000;102.198000;102.210000;102.198000;102.205000;0
20160801 064100;102.203000;102.219000;102.202000;102.215000;0
20160801 064200;102.214000;102.222000;102.205000;102.212000;0
20160801 064300;102.216000;102.220000;102.194000;102.219000;0
20160801 064400;102.220000;102.228000;102.217000;102.224000;0
20160801 064500;102.223000;102.232000;102.216000;102.232000;0
20160801 064600;102.231000;102.255000;102.228000;102.249000;0
20160801 064700;102.248000;102.284000;102.248000;102.278000;0
20160801 064800;102.276000;102.279000;102.259000;102.261000;0
20160801 064900;102.263000;102.267000;102.255000;102.261000;0
20160801 065000;102.261000;102.261000;102.250000;102.253000;0
20160801 065100;102.251000;102.251000;102.231000;102.237000;0
20160801 065200;102.240000;102.246000;102.240000;102.243000;0
20160801 065300;102.241000;102.250000;102.240000;102.242000;0
20160801 065400;102.243000;102.258000;102.243000;102.256000;0
20160801 065500;102.255000;102.255000;102.239000;102.239000;0
20160801 065600;102.239000;102.245000;102.222000;102.244000;0
20160801 065700;102.244000;102.244000;102.217000;102.219000;0
20160801 065800;102.217000;102.224000;102.216000;102.216000;0
20160801 065900;102.216000;102.231000;102.202000;102.207000;0
20160801 070000;102.206000;102.225000;102.202000;102.216000;0
20160801 070100;102.218000;102.242000;102.218000;102.240000;0
20160801 070200;102.239000;102.246000;102.233000;102.246000;0
20160801 070300;102.251000;102.256000;102.238000;102.238000;0
20160801 070400;102.238000;102.248000;102.238000;102.248000;0
20160801 070500;102.250000;102.264000;102.246000;102.264000;0
20160801 070600;102.266000;102.273000;102.266000;102.272000;0
20160801 070700;102.270000;102.270000;102.258000;102.266000;0
20160801 070800;102.265000;102.278000;102.243000;102.245000;0
20160801 070900;102.248000;102.254000;102.245000;102.246000;0
20160801 071000;102.247000;102.249000;102.244000;102.249000;0
20160801 071100;102.249000;102.252000;102.242000;102.242000;0
20160801 071200;102.238000;102.249000;102.238000;102.248000;0
20160801 071300;102.246000;102.257000;102.244000;102.248000;0
20160801 071400;102.250000;102.253000;102.247000;102.248000;0
20160801 071500;102.247000;102.248000;102.235000;102.243000;0
20160801 071600;102.241000;102.304000;102.237000;102.300000;0
20160801 071700;102.302000;102.302000;102.285000;102.285000;0
20160801 071800;102.284000;102.284000;102.265000;102.277000;0
20160801 071900;102.275000;102.287000;102.275000;102.284000;0
20160801 072000;102.284000;102.291000;102.272000;102.287000;0
20160801 072100;102.286000;102.287000;102.267000;102.270000;0
20160801 072200;102.272000;102.290000;102.272000;102.288000;0
20160801 072300;102.286000;102.309000;102.283000;102.298000;0
20160801 072400;102.299000;102.303000;102.286000;102.303000;0
20160801 072500;102.301000;102.309000;102.295000;102.295000;0
20160801 072600;102.297000;102.314000;102.296000;102.314000;0
20160801 072700;102.313000;102.315000;102.297000;102.303000;0
20160801 072800;102.303000;102.303000;102.286000;102.294000;0
20160801 072900;102.294000;102.303000;102.290000;102.294000;0
20160801 073000;102.294000;102.305000;102.285000;102.294000;0
20160801 073100;102.293000;102.293000;102.281000;102.285000;0
20160801 073200;102.286000;102.286000;102.265000;102.265000;0
20160801 073300;102.267000;102.281000;102.244000;102.247000;0
20160801 073400;102.249000;102.272000;102.226000;102.230000;0
20160801 073500;102.236000;102.252000;102.236000;102.250000;0
20160801 073600;102.250000;102.255000;102.245000;102.255000;0
20160801 073700;102.254000;102.255000;102.228000;102.229000;0
20160801 073800;102.230000;102.237000;102.225000;102.226000;0
20160801 073900;102.223000;102.234000;102.219000;102.231000;0
20160801 074000;102.231000;102.237000;102.228000;102.234000;0
20160801 074100;102.235000;102.252000;102.235000;102.250000;0
20160801 074200;102.249000;102.269000;102.249000;102.269000;0
20160801 074300;102.268000;102.268000;102.246000;102.248000;0
20160801 074400;102.250000;102.253000;102.238000;102.239000;0
20160801 074500;102.240000;102.261000;102.240000;102.246000;0
20160801 074600;102.245000;102.245000;102.239000;102.241000;0
20160801 074700;102.241000;102.242000;102.230000;102.234000;0
20160801 074800;102.236000;102.250000;102.235000;102.248000;0
20160801 074900;102.250000;102.254000;102.241000;102.246000;0
20160801 075000;102.245000;102.253000;102.226000;102.226000;0
20160801 075100;102.227000;102.227000;102.215000;102.215000;0
20160801 075200;102.216000;102.221000;102.212000;102.220000;0
20160801 075300;102.219000;102.219000;102.205000;102.216000;0
20160801 075400;102.214000;102.227000;102.211000;102.216000;0
20160801 075500;102.215000;102.237000;102.213000;102.237000;0
20160801 075600;102.236000;102.244000;102.235000;102.244000;0
20160801 075700;102.246000;102.247000;102.239000;102.244000;0
20160801 075800;102.243000;102.245000;102.241000;102.244000;0
20160801 075900;102.243000;102.247000;102.231000;102.241000;0
20160801 080000;102.241000;102.271000;102.239000;102.267000;0
20160801 080100;102.267000;102.287000;102.266000;102.286000;0
